12:43:17: Edge Data
12:43:17: ---------
  degenerate=false 
}
12:43:17: Edge 45 = {
  tri0=28, 
  tri1=541, 
  v0=56, 
  v1=57, 
  degenerate=false 
}
12:43:17: Edge 46 = {
  tri0=28, 
  tri1=33, 
  v0=57, 
  v1=58, 
  degenerate=false 
}
12:43:17: Edge 47 = {
  tri0=28, 
  tri1=29, 
  v0=58, 
  v1=56, 
  degenerate=false 
}
12:43:17: Edge 48 = {
  tri0=29, 
  tri1=31, 
  v0=59, 
  v1=56, 
  degenerate=false 
}
12:43:17: Edge 49 = {
  tri0=30, 
  tri1=543, 
  v0=61, 
  v1=62, 
  degenerate=false 
}
12:43:17: Edge 50 = {
  tri0=30, 
  tri1=31, 
  v0=62, 
  v1=60, 
  degenerate=false 
}
12:43:17: Edge 51 = {
  tri0=32, 
  tri1=33, 
  v0=66, 
  v1=64, 
  degenerate=false 
}
12:43:17: Edge 52 = {
  tri0=33, 
  tri1=544, 
  v0=67, 
  v1=64, 
  degenerate=false 
}
12:43:17: Edge 53 = {
  tri0=34, 
  tri1=41, 
  v0=68, 
  v1=69, 
  degenerate=false 
}
12:43:17: Edge 54 = {
  tri0=34, 
  tri1=45, 
  v0=69, 
  v1=70, 
  degenerate=false 
}
12:43:17: Edge 55 = {
  tri0=34, 
  tri1=35, 
  v0=70, 
  v1=68, 
  degenerate=false 
}
12:43:17: Edge 56 = {
  tri0=35, 
  tri1=36, 
  v0=70, 
  v1=71, 
  degenerate=false 
}
12:43:17: Edge 57 = {
  tri0=35, 
  tri1=43, 
  v0=71, 
  v1=68, 
  degenerate=false 
}
12:43:17: Edge 58 = {
  tri0=36, 
  tri1=47, 
  v0=73, 
  v1=74, 
  degenerate=false 
}
12:43:17: Edge 59 = {
  tri0=36, 
  tri1=37, 
  v0=74, 
  v1=72, 
  degenerate=false 
}
12:43:17: Edge 60 = {
  tri0=37, 
  tri1=38, 
  v0=74, 
  v1=75, 
  degenerate=false 
}
12:43:17: Edge 61 = {
  tri0=37, 
  tri1=42, 
  v0=75, 
  v1=72, 
  degenerate=false 
}
12:43:17: Edge 62 = {
  tri0=38, 
  tri1=49, 
  v0=77, 
  v1=78, 
  degenerate=false 
}
12:43:17: Edge 63 = {
  tri0=38, 
  tri1=39, 
  v0=78, 
  v1=76, 
  degenerate=false 
}
12:43:17: Edge 64 = {
  tri0=39, 
  tri1=40, 
  v0=78, 
  v1=79, 
  degenerate=false 
}
12:43:17: Edge 65 = {
  tri0=39, 
  tri1=42, 
  v0=79, 
  v1=76, 
  degenerate=false 
}
12:43:17: Edge 66 = {
  tri0=40, 
  tri1=51, 
  v0=81, 
  v1=82, 
  degenerate=false 
}
12:43:17: Edge 67 = {
  tri0=40, 
  tri1=41, 
  v0=82, 
  v1=80, 
  degenerate=false 
}
12:43:17: Edge 68 = {
  tri0=41, 
  tri1=43, 
  v0=83, 
  v1=80, 
  degenerate=false 
}
12:43:17: Edge 69 = {
  tri0=42, 
  tri1=43, 
  v0=86, 
  v1=84, 
  degenerate=false 
}
12:43:17: Edge 70 = {
  tri0=44, 
  tri1=51, 
  v0=69, 
  v1=88, 
  degenerate=false 
}
12:43:17: Edge 71 = {
  tri0=44, 
  tri1=54, 
  v0=88, 
  v1=89, 
  degenerate=false 
}
12:43:17: Edge 72 = {
  tri0=44, 
  tri1=45, 
  v0=89, 
  v1=69, 
  degenerate=false 
}
12:43:17: Edge 73 = {
  tri0=45, 
  tri1=46, 
  v0=89, 
  v1=70, 
  degenerate=false 
}
12:43:17: Edge 74 = {
  tri0=46, 
  tri1=54, 
  v0=90, 
  v1=91, 
  degenerate=false 
}
12:43:17: Edge 75 = {
  tri0=46, 
  tri1=47, 
  v0=91, 
  v1=73, 
  degenerate=false 
}
12:43:17: Edge 76 = {
  tri0=47, 
  tri1=48, 
  v0=91, 
  v1=74, 
  degenerate=false 
}
12:43:17: Edge 77 = {
  tri0=48, 
  tri1=55, 
  v0=93, 
  v1=94, 
  degenerate=false 
}
12:43:17: Edge 78 = {
  tri0=48, 
  tri1=49, 
  v0=94, 
  v1=92, 
  degenerate=false 
}
12:43:17: Edge 79 = {
  tri0=49, 
  tri1=50, 
  v0=94, 
  v1=95, 
  degenerate=false 
}
12:43:17: Edge 80 = {
  tri0=50, 
  tri1=55, 
  v0=96, 
  v1=97, 
  degenerate=false 
}
12:43:17: Edge 81 = {
  tri0=50, 
  tri1=51, 
  v0=97, 
  v1=81, 
  degenerate=false 
}
12:43:17: Edge 82 = {
  tri0=52, 
  tri1=18446744073709551615, 
  v0=98, 
  v1=99, 
  degenerate=true 
}
12:43:17: Edge 83 = {
  tri0=52, 
  tri1=18446744073709551615, 
  v0=99, 
  v1=100, 
  degenerate=true 
}
12:43:17: Edge 84 = {
  tri0=52, 
  tri1=53, 
  v0=100, 
  v1=98, 
  degenerate=false 
}
12:43:17: Edge 85 = {
  tri0=53, 
  tri1=18446744073709551615, 
  v0=100, 
  v1=101, 
  degenerate=true 
}
12:43:17: Edge 86 = {
  tri0=53, 
  tri1=18446744073709551615, 
  v0=101, 
  v1=98, 
  degenerate=true 
}
12:43:17: Edge 87 = {
  tri0=54, 
  tri1=55, 
  v0=104, 
  v1=102, 
  degenerate=false 
}
12:43:17: Edge 88 = {
  tri0=56, 
  tri1=63, 
  v0=88, 
  v1=106, 
  degenerate=false 
}
12:43:17: Edge 89 = {
  tri0=56, 
  tri1=64, 
  v0=106, 
  v1=107, 
  degenerate=false 
}
12:43:17: Edge 90 = {
  tri0=56, 
  tri1=57, 
  v0=107, 
  v1=88, 
  degenerate=false 
}
12:43:17: Edge 91 = {
  tri0=57, 
  tri1=58, 
  v0=107, 
  v1=89, 
  degenerate=false 
}
12:43:17: Edge 92 = {
  tri0=57, 
  tri1=18446744073709551615, 
  v0=89, 
  v1=88, 
  degenerate=true 
}
12:43:17: Edge 93 = {
  tri0=58, 
  tri1=64, 
  v0=108, 
  v1=109, 
  degenerate=false 
}
12:43:17: Edge 94 = {
  tri0=58, 
  tri1=59, 
  v0=109, 
  v1=90, 
  degenerate=false 
}
12:43:17: Edge 95 = {
  tri0=59, 
  tri1=60, 
  v0=109, 
  v1=91, 
  degenerate=false 
}
12:43:17: Edge 96 = {
  tri0=59, 
  tri1=18446744073709551615, 
  v0=91, 
  v1=90, 
  degenerate=true 
}
12:43:17: Edge 97 = {
  tri0=60, 
  tri1=65, 
  v0=111, 
  v1=112, 
  degenerate=false 
}
12:43:17: Edge 98 = {
  tri0=60, 
  tri1=61, 
  v0=112, 
  v1=110, 
  degenerate=false 
}
12:43:17: Edge 99 = {
  tri0=61, 
  tri1=62, 
  v0=112, 
  v1=113, 
  degenerate=false 
}
12:43:17: Edge 100 = {
  tri0=61, 
  tri1=18446744073709551615, 
  v0=113, 
  v1=110, 
  degenerate=true 
}
12:43:17: Edge 101 = {
  tri0=62, 
  tri1=65, 
  v0=114, 
  v1=115, 
  degenerate=false 
}
12:43:17: Edge 102 = {
  tri0=62, 
  tri1=63, 
  v0=115, 
  v1=96, 
  degenerate=false 
}
12:43:17: Edge 103 = {
  tri0=63, 
  tri1=18446744073709551615, 
  v0=97, 
  v1=96, 
  degenerate=true 
}
12:43:17: Edge 104 = {
  tri0=64, 
  tri1=65, 
  v0=118, 
  v1=116, 
  degenerate=false 
}
12:43:17: Edge 105 = {
  tri0=66, 
  tri1=18446744073709551615, 
  v0=91, 
  v1=109, 
  degenerate=true 
}
12:43:17: Edge 106 = {
  tri0=66, 
  tri1=74, 
  v0=109, 
  v1=120, 
  degenerate=false 
}
12:43:17: Edge 107 = {
  tri0=66, 
  tri1=67, 
  v0=120, 
  v1=91, 
  degenerate=false 
}
12:43:17: Edge 108 = {
  tri0=67, 
  tri1=68, 
  v0=120, 
  v1=121, 
  degenerate=false 
}
12:43:17: Edge 109 = {
  tri0=67, 
  tri1=72, 
  v0=121, 
  v1=91, 
  degenerate=false 
}
12:43:17: Edge 110 = {
  tri0=68, 
  tri1=75, 
  v0=123, 
  v1=124, 
  degenerate=false 
}
12:43:17: Edge 111 = {
  tri0=68, 
  tri1=69, 
  v0=124, 
  v1=122, 
  degenerate=false 
}
12:43:17: Edge 112 = {
  tri0=69, 
  tri1=70, 
  v0=124, 
  v1=125, 
  degenerate=false 
}
12:43:17: Edge 113 = {
  tri0=69, 
  tri1=72, 
  v0=125, 
  v1=122, 
  degenerate=false 
}
12:43:17: Edge 114 = {
  tri0=70, 
  tri1=75, 
  v0=127, 
  v1=114, 
  degenerate=false 
}
12:43:17: Edge 115 = {
  tri0=70, 
  tri1=71, 
  v0=114, 
  v1=126, 
  degenerate=false 
}
12:43:17: Edge 116 = {
  tri0=71, 
  tri1=18446744073709551615, 
  v0=114, 
  v1=96, 
  degenerate=true 
}
12:43:17: Edge 117 = {
  tri0=71, 
  tri1=73, 
  v0=96, 
  v1=126, 
  degenerate=false 
}
12:43:17: Edge 118 = {
  tri0=72, 
  tri1=73, 
  v0=130, 
  v1=128, 
  degenerate=false 
}
12:43:17: Edge 119 = {
  tri0=73, 
  tri1=18446744073709551615, 
  v0=131, 
  v1=128, 
  degenerate=true 
}
12:43:17: Edge 120 = {
  tri0=74, 
  tri1=18446744073709551615, 
  v0=116, 
  v1=119, 
  degenerate=true 
}
12:43:17: Edge 121 = {
  tri0=74, 
  tri1=75, 
  v0=119, 
  v1=132, 
  degenerate=false 
}
12:43:17: Edge 122 = {
  tri0=76, 
  tri1=83, 
  v0=134, 
  v1=135, 
  degenerate=false 
}
12:43:17: Edge 123 = {
  tri0=76, 
  tri1=84, 
  v0=135, 
  v1=136, 
  degenerate=false 
}
12:43:17: Edge 124 = {
  tri0=76, 
  tri1=77, 
  v0=136, 
  v1=134, 
  degenerate=false 
}
12:43:17: Edge 125 = {
  tri0=77, 
  tri1=78, 
  v0=136, 
  v1=137, 
  degenerate=false 
}
12:43:17: Edge 126 = {
  tri0=77, 
  tri1=18446744073709551615, 
  v0=137, 
  v1=134, 
  degenerate=true 
}
12:43:17: Edge 127 = {
  tri0=78, 
  tri1=84, 
  v0=138, 
  v1=139, 
  degenerate=false 
}
12:43:17: Edge 128 = {
  tri0=78, 
  tri1=79, 
  v0=139, 
  v1=109, 
  degenerate=false 
}
12:43:17: Edge 129 = {
  tri0=79, 
  tri1=80, 
  v0=139, 
  v1=120, 
  degenerate=false 
}
12:43:17: Edge 130 = {
  tri0=79, 
  tri1=18446744073709551615, 
  v0=120, 
  v1=109, 
  degenerate=true 
}
12:43:17: Edge 131 = {
  tri0=80, 
  tri1=85, 
  v0=140, 
  v1=141, 
  degenerate=false 
}
12:43:17: Edge 132 = {
  tri0=80, 
  tri1=81, 
  v0=141, 
  v1=123, 
  degenerate=false 
}
12:43:17: Edge 133 = {
  tri0=81, 
  tri1=82, 
  v0=141, 
  v1=124, 
  degenerate=false 
}
12:43:17: Edge 134 = {
  tri0=81, 
  tri1=94, 
  v0=124, 
  v1=123, 
  degenerate=false 
}
12:43:17: Edge 135 = {
  tri0=82, 
  tri1=85, 
  v0=142, 
  v1=143, 
  degenerate=false 
}
12:43:17: Edge 136 = {
  tri0=82, 
  tri1=83, 
  v0=143, 
  v1=127, 
  degenerate=false 
}
12:43:17: Edge 137 = {
  tri0=83, 
  tri1=18446744073709551615, 
  v0=114, 
  v1=127, 
  degenerate=true 
}
12:43:17: Edge 138 = {
  tri0=84, 
  tri1=85, 
  v0=146, 
  v1=144, 
  degenerate=false 
}
12:43:17: Edge 139 = {
  tri0=86, 
  tri1=18446744073709551615, 
  v0=121, 
  v1=120, 
  degenerate=true 
}
12:43:17: Edge 140 = {
  tri0=86, 
  tri1=94, 
  v0=120, 
  v1=148, 
  degenerate=false 
}
12:43:17: Edge 141 = {
  tri0=86, 
  tri1=87, 
  v0=148, 
  v1=121, 
  degenerate=false 
}
12:43:17: Edge 142 = {
  tri0=87, 
  tri1=88, 
  v0=148, 
  v1=149, 
  degenerate=false 
}
12:43:17: Edge 143 = {
  tri0=87, 
  tri1=92, 
  v0=149, 
  v1=121, 
  degenerate=false 
}
12:43:17: Edge 144 = {
  tri0=88, 
  tri1=95, 
  v0=151, 
  v1=152, 
  degenerate=false 
}
12:43:17: Edge 145 = {
  tri0=88, 
  tri1=89, 
  v0=152, 
  v1=150, 
  degenerate=false 
}
12:43:17: Edge 146 = {
  tri0=89, 
  tri1=90, 
  v0=152, 
  v1=153, 
  degenerate=false 
}
12:43:17: Edge 147 = {
  tri0=89, 
  tri1=92, 
  v0=153, 
  v1=150, 
  degenerate=false 
}
12:43:17: Edge 148 = {
  tri0=90, 
  tri1=95, 
  v0=155, 
  v1=127, 
  degenerate=false 
}
12:43:17: Edge 149 = {
  tri0=90, 
  tri1=91, 
  v0=127, 
  v1=154, 
  degenerate=false 
}
12:43:17: Edge 150 = {
  tri0=91, 
  tri1=18446744073709551615, 
  v0=127, 
  v1=126, 
  degenerate=true 
}
12:43:17: Edge 151 = {
  tri0=91, 
  tri1=93, 
  v0=126, 
  v1=154, 
  degenerate=false 
}
12:43:17: Edge 152 = {
  tri0=92, 
  tri1=93, 
  v0=157, 
  v1=129, 
  degenerate=false 
}
12:43:17: Edge 153 = {
  tri0=93, 
  tri1=18446744073709551615, 
  v0=130, 
  v1=129, 
  degenerate=true 
}
12:43:17: Edge 154 = {
  tri0=94, 
  tri1=95, 
  v0=133, 
  v1=158, 
  degenerate=false 
}
12:43:17: Edge 155 = {
  tri0=96, 
  tri1=18446744073709551615, 
  v0=120, 
  v1=139, 
  degenerate=true 
}
12:43:17: Edge 156 = {
  tri0=96, 
  tri1=102, 
  v0=139, 
  v1=160, 
  degenerate=false 
}
12:43:17: Edge 157 = {
  tri0=96, 
  tri1=97, 
  v0=160, 
  v1=120, 
  degenerate=false 
}
12:43:17: Edge 158 = {
  tri0=97, 
  tri1=98, 
  v0=160, 
  v1=148, 
  degenerate=false 
}
12:43:17: Edge 159 = {
  tri0=97, 
  tri1=18446744073709551615, 
  v0=148, 
  v1=120, 
  degenerate=true 
}
12:43:17: Edge 160 = {
  tri0=98, 
  tri1=103, 
  v0=161, 
  v1=162, 
  degenerate=false 
}
12:43:17: Edge 161 = {
  tri0=98, 
  tri1=99, 
  v0=162, 
  v1=151, 
  degenerate=false 
}
12:43:17: Edge 162 = {
  tri0=99, 
  tri1=100, 
  v0=162, 
  v1=152, 
  degenerate=false 
}
12:43:17: Edge 163 = {
  tri0=99, 
  tri1=328, 
  v0=152, 
  v1=151, 
  degenerate=false 
}
12:43:17: Edge 164 = {
  tri0=100, 
  tri1=103, 
  v0=163, 
  v1=142, 
  degenerate=false 
}
12:43:17: Edge 165 = {
  tri0=100, 
  tri1=101, 
  v0=142, 
  v1=155, 
  degenerate=false 
}
12:43:17: Edge 166 = {
  tri0=101, 
  tri1=18446744073709551615, 
  v0=142, 
  v1=127, 
  degenerate=true 
}
12:43:17: Edge 167 = {
  tri0=101, 
  tri1=18446744073709551615, 
  v0=127, 
  v1=155, 
  degenerate=true 
}
12:43:17: Edge 168 = {
  tri0=102, 
  tri1=18446744073709551615, 
  v0=144, 
  v1=147, 
  degenerate=true 
}
12:43:17: Edge 169 = {
  tri0=102, 
  tri1=103, 
  v0=147, 
  v1=164, 
  degenerate=false 
}
12:43:17: Edge 170 = {
  tri0=104, 
  tri1=111, 
  v0=166, 
  v1=167, 
  degenerate=false 
}
12:43:17: Edge 171 = {
  tri0=104, 
  tri1=112, 
  v0=167, 
  v1=168, 
  degenerate=false 
}
12:43:17: Edge 172 = {
  tri0=104, 
  tri1=105, 
  v0=168, 
  v1=166, 
  degenerate=false 
}
12:43:17: Edge 173 = {
  tri0=105, 
  tri1=106, 
  v0=168, 
  v1=169, 
  degenerate=false 
}
12:43:17: Edge 174 = {
  tri0=105, 
  tri1=18446744073709551615, 
  v0=169, 
  v1=166, 
  degenerate=true 
}
12:43:17: Edge 175 = {
  tri0=106, 
  tri1=112, 
  v0=170, 
  v1=171, 
  degenerate=false 
}
12:43:17: Edge 176 = {
  tri0=106, 
  tri1=107, 
  v0=171, 
  v1=139, 
  degenerate=false 
}
12:43:17: Edge 177 = {
  tri0=107, 
  tri1=108, 
  v0=171, 
  v1=160, 
  degenerate=false 
}
12:43:17: Edge 178 = {
  tri0=107, 
  tri1=18446744073709551615, 
  v0=160, 
  v1=139, 
  degenerate=true 
}
12:43:17: Edge 179 = {
  tri0=108, 
  tri1=113, 
  v0=172, 
  v1=173, 
  degenerate=false 
}
12:43:17: Edge 180 = {
  tri0=108, 
  tri1=109, 
  v0=173, 
  v1=161, 
  degenerate=false 
}
12:43:17: Edge 181 = {
  tri0=109, 
  tri1=110, 
  v0=173, 
  v1=162, 
  degenerate=false 
}
12:43:17: Edge 182 = {
  tri0=109, 
  tri1=378, 
  v0=162, 
  v1=161, 
  degenerate=false 
}
12:43:17: Edge 183 = {
  tri0=110, 
  tri1=113, 
  v0=174, 
  v1=175, 
  degenerate=false 
}
12:43:17: Edge 184 = {
  tri0=110, 
  tri1=111, 
  v0=175, 
  v1=163, 
  degenerate=false 
}
12:43:17: Edge 185 = {
  tri0=111, 
  tri1=18446744073709551615, 
  v0=142, 
  v1=163, 
  degenerate=true 
}
12:43:17: Edge 186 = {
  tri0=112, 
  tri1=113, 
  v0=178, 
  v1=176, 
  degenerate=false 
}
12:43:17: Edge 187 = {
  tri0=114, 
  tri1=121, 
  v0=180, 
  v1=181, 
  degenerate=false 
}
12:43:17: Edge 188 = {
  tri0=114, 
  tri1=124, 
  v0=181, 
  v1=182, 
  degenerate=false 
}
12:43:17: Edge 189 = {
  tri0=114, 
  tri1=115, 
  v0=182, 
  v1=180, 
  degenerate=false 
}
12:43:17: Edge 190 = {
  tri0=115, 
  tri1=116, 
  v0=182, 
  v1=183, 
  degenerate=false 
}
12:43:17: Edge 191 = {
  tri0=115, 
  tri1=123, 
  v0=183, 
  v1=180, 
  degenerate=false 
}
12:43:17: Edge 192 = {
  tri0=116, 
  tri1=124, 
  v0=149, 
  v1=185, 
  degenerate=false 
}
12:43:17: Edge 193 = {
  tri0=116, 
  tri1=117, 
  v0=185, 
  v1=184, 
  degenerate=false 
}
12:43:17: Edge 194 = {
  tri0=117, 
  tri1=118, 
  v0=185, 
  v1=186, 
  degenerate=false 
}
12:43:17: Edge 195 = {
  tri0=117, 
  tri1=122, 
  v0=186, 
  v1=184, 
  degenerate=false 
}
12:43:17: Edge 196 = {
  tri0=118, 
  tri1=125, 
  v0=188, 
  v1=189, 
  degenerate=false 
}
12:43:17: Edge 197 = {
  tri0=118, 
  tri1=119, 
  v0=189, 
  v1=187, 
  degenerate=false 
}
12:43:17: Edge 198 = {
  tri0=119, 
  tri1=120, 
  v0=189, 
  v1=190, 
  degenerate=false 
}
12:43:17: Edge 199 = {
  tri0=119, 
  tri1=122, 
  v0=190, 
  v1=187, 
  degenerate=false 
}
12:43:17: Edge 200 = {
  tri0=120, 
  tri1=125, 
  v0=192, 
  v1=154, 
  degenerate=false 
}
12:43:17: Edge 201 = {
  tri0=120, 
  tri1=121, 
  v0=154, 
  v1=191, 
  degenerate=false 
}
12:43:17: Edge 202 = {
  tri0=121, 
  tri1=123, 
  v0=193, 
  v1=191, 
  degenerate=false 
}
12:43:17: Edge 203 = {
  tri0=122, 
  tri1=123, 
  v0=196, 
  v1=194, 
  degenerate=false 
}
12:43:17: Edge 204 = {
  tri0=124, 
  tri1=125, 
  v0=200, 
  v1=198, 
  degenerate=false 
}
12:43:17: Edge 205 = {
  tri0=126, 
  tri1=18446744073709551615, 
  v0=186, 
  v1=185, 
  degenerate=true 
}
12:43:17: Edge 206 = {
  tri0=126, 
  tri1=134, 
  v0=185, 
  v1=202, 
  degenerate=false 
}
12:43:17: Edge 207 = {
  tri0=126, 
  tri1=127, 
  v0=202, 
  v1=186, 
  degenerate=false 
}
12:43:17: Edge 208 = {
  tri0=127, 
  tri1=128, 
  v0=202, 
  v1=203, 
  degenerate=false 
}
12:43:17: Edge 209 = {
  tri0=127, 
  tri1=132, 
  v0=203, 
  v1=186, 
  degenerate=false 
}
12:43:17: Edge 210 = {
  tri0=128, 
  tri1=135, 
  v0=205, 
  v1=206, 
  degenerate=false 
}
12:43:17: Edge 211 = {
  tri0=128, 
  tri1=129, 
  v0=206, 
  v1=204, 
  degenerate=false 
}
12:43:17: Edge 212 = {
  tri0=129, 
  tri1=130, 
  v0=206, 
  v1=207, 
  degenerate=false 
}
12:43:17: Edge 213 = {
  tri0=129, 
  tri1=132, 
  v0=207, 
  v1=204, 
  degenerate=false 
}
12:43:17: Edge 214 = {
  tri0=130, 
  tri1=135, 
  v0=209, 
  v1=192, 
  degenerate=false 
}
12:43:17: Edge 215 = {
  tri0=130, 
  tri1=131, 
  v0=192, 
  v1=208, 
  degenerate=false 
}
12:43:17: Edge 216 = {
  tri0=131, 
  tri1=18446744073709551615, 
  v0=192, 
  v1=191, 
  degenerate=true 
}
12:43:17: Edge 217 = {
  tri0=131, 
  tri1=133, 
  v0=191, 
  v1=208, 
  degenerate=false 
}
12:43:17: Edge 218 = {
  tri0=132, 
  tri1=133, 
  v0=211, 
  v1=195, 
  degenerate=false 
}
12:43:17: Edge 219 = {
  tri0=133, 
  tri1=18446744073709551615, 
  v0=196, 
  v1=195, 
  degenerate=true 
}
12:43:17: Edge 220 = {
  tri0=134, 
  tri1=18446744073709551615, 
  v0=198, 
  v1=201, 
  degenerate=true 
}
12:43:17: Edge 221 = {
  tri0=134, 
  tri1=135, 
  v0=201, 
  v1=212, 
  degenerate=false 
}
12:43:17: Edge 222 = {
  tri0=136, 
  tri1=18446744073709551615, 
  v0=203, 
  v1=202, 
  degenerate=true 
}
12:43:17: Edge 223 = {
  tri0=136, 
  tri1=144, 
  v0=202, 
  v1=214, 
  degenerate=false 
}
12:43:17: Edge 224 = {
  tri0=136, 
  tri1=137, 
  v0=214, 
  v1=203, 
  degenerate=false 
}
12:43:17: Edge 225 = {
  tri0=137, 
  tri1=138, 
  v0=214, 
  v1=215, 
  degenerate=false 
}
12:43:17: Edge 226 = {
  tri0=137, 
  tri1=142, 
  v0=215, 
  v1=203, 
  degenerate=false 
}
12:43:17: Edge 227 = {
  tri0=138, 
  tri1=145, 
  v0=217, 
  v1=218, 
  degenerate=false 
}
12:43:17: Edge 228 = {
  tri0=138, 
  tri1=139, 
  v0=218, 
  v1=216, 
  degenerate=false 
}
12:43:17: Edge 229 = {
  tri0=139, 
  tri1=140, 
  v0=218, 
  v1=219, 
  degenerate=false 
}
12:43:17: Edge 230 = {
  tri0=139, 
  tri1=142, 
  v0=219, 
  v1=216, 
  degenerate=false 
}
12:43:17: Edge 231 = {
  tri0=140, 
  tri1=145, 
  v0=221, 
  v1=209, 
  degenerate=false 
}
12:43:17: Edge 232 = {
  tri0=140, 
  tri1=141, 
  v0=209, 
  v1=220, 
  degenerate=false 
}
12:43:17: Edge 233 = {
  tri0=141, 
  tri1=18446744073709551615, 
  v0=209, 
  v1=208, 
  degenerate=true 
}
12:43:17: Edge 234 = {
  tri0=141, 
  tri1=143, 
  v0=208, 
  v1=220, 
  degenerate=false 
}
12:43:17: Edge 235 = {
  tri0=142, 
  tri1=143, 
  v0=223, 
  v1=210, 
  degenerate=false 
}
12:43:17: Edge 236 = {
  tri0=143, 
  tri1=18446744073709551615, 
  v0=211, 
  v1=210, 
  degenerate=true 
}
12:43:17: Edge 237 = {
  tri0=144, 
  tri1=18446744073709551615, 
  v0=212, 
  v1=213, 
  degenerate=true 
}
12:43:17: Edge 238 = {
  tri0=144, 
  tri1=145, 
  v0=213, 
  v1=224, 
  degenerate=false 
}
12:43:17: Edge 239 = {
  tri0=146, 
  tri1=18446744073709551615, 
  v0=215, 
  v1=214, 
  degenerate=true 
}
12:43:17: Edge 240 = {
  tri0=146, 
  tri1=154, 
  v0=214, 
  v1=226, 
  degenerate=false 
}
12:43:17: Edge 241 = {
  tri0=146, 
  tri1=147, 
  v0=226, 
  v1=215, 
  degenerate=false 
}
12:43:17: Edge 242 = {
  tri0=147, 
  tri1=148, 
  v0=226, 
  v1=227, 
  degenerate=false 
}
12:43:17: Edge 243 = {
  tri0=147, 
  tri1=152, 
  v0=227, 
  v1=215, 
  degenerate=false 
}
12:43:17: Edge 244 = {
  tri0=148, 
  tri1=155, 
  v0=229, 
  v1=230, 
  degenerate=false 
}
12:43:17: Edge 245 = {
  tri0=148, 
  tri1=149, 
  v0=230, 
  v1=228, 
  degenerate=false 
}
12:43:17: Edge 246 = {
  tri0=149, 
  tri1=150, 
  v0=230, 
  v1=231, 
  degenerate=false 
}
12:43:17: Edge 247 = {
  tri0=149, 
  tri1=152, 
  v0=231, 
  v1=228, 
  degenerate=false 
}
12:43:17: Edge 248 = {
  tri0=150, 
  tri1=155, 
  v0=233, 
  v1=221, 
  degenerate=false 
}
12:43:17: Edge 249 = {
  tri0=150, 
  tri1=151, 
  v0=221, 
  v1=232, 
  degenerate=false 
}
12:43:17: Edge 250 = {
  tri0=151, 
  tri1=18446744073709551615, 
  v0=221, 
  v1=220, 
  degenerate=true 
}
12:43:17: Edge 251 = {
  tri0=151, 
  tri1=153, 
  v0=220, 
  v1=232, 
  degenerate=false 
}
12:43:17: Edge 252 = {
  tri0=152, 
  tri1=153, 
  v0=235, 
  v1=222, 
  degenerate=false 
}
12:43:17: Edge 253 = {
  tri0=153, 
  tri1=18446744073709551615, 
  v0=223, 
  v1=222, 
  degenerate=true 
}
12:43:17: Edge 254 = {
  tri0=154, 
  tri1=18446744073709551615, 
  v0=224, 
  v1=225, 
  degenerate=true 
}
12:43:17: Edge 255 = {
  tri0=154, 
  tri1=155, 
  v0=225, 
  v1=236, 
  degenerate=false 
}
12:43:17: Edge 256 = {
  tri0=156, 
  tri1=18446744073709551615, 
  v0=227, 
  v1=226, 
  degenerate=true 
}
12:43:17: Edge 257 = {
  tri0=156, 
  tri1=164, 
  v0=226, 
  v1=238, 
  degenerate=false 
}
12:43:17: Edge 258 = {
  tri0=156, 
  tri1=157, 
  v0=238, 
  v1=227, 
  degenerate=false 
}
12:43:17: Edge 259 = {
  tri0=157, 
  tri1=158, 
  v0=238, 
  v1=239, 
  degenerate=false 
}
12:43:17: Edge 260 = {
  tri0=157, 
  tri1=162, 
  v0=239, 
  v1=227, 
  degenerate=false 
}
12:43:17: Edge 261 = {
  tri0=158, 
  tri1=165, 
  v0=241, 
  v1=242, 
  degenerate=false 
}
12:43:17: Edge 262 = {
  tri0=158, 
  tri1=159, 
  v0=242, 
  v1=240, 
  degenerate=false 
}
12:43:17: Edge 263 = {
  tri0=159, 
  tri1=160, 
  v0=242, 
  v1=243, 
  degenerate=false 
}
12:43:17: Edge 264 = {
  tri0=159, 
  tri1=162, 
  v0=243, 
  v1=240, 
  degenerate=false 
}
12:43:17: Edge 265 = {
  tri0=160, 
  tri1=165, 
  v0=245, 
  v1=233, 
  degenerate=false 
}
12:43:17: Edge 266 = {
  tri0=160, 
  tri1=161, 
  v0=233, 
  v1=244, 
  degenerate=false 
}
12:43:17: Edge 267 = {
  tri0=161, 
  tri1=18446744073709551615, 
  v0=233, 
  v1=232, 
  degenerate=true 
}
12:43:17: Edge 268 = {
  tri0=161, 
  tri1=163, 
  v0=232, 
  v1=244, 
  degenerate=false 
}
12:43:17: Edge 269 = {
  tri0=162, 
  tri1=163, 
  v0=247, 
  v1=234, 
  degenerate=false 
}
12:43:17: Edge 270 = {
  tri0=163, 
  tri1=18446744073709551615, 
  v0=235, 
  v1=234, 
  degenerate=true 
}
12:43:17: Edge 271 = {
  tri0=164, 
  tri1=292, 
  v0=236, 
  v1=237, 
  degenerate=false 
}
12:43:17: Edge 272 = {
  tri0=164, 
  tri1=165, 
  v0=237, 
  v1=248, 
  degenerate=false 
}
12:43:17: Edge 273 = {
  tri0=166, 
  tri1=18446744073709551615, 
